id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1
6183,2024-07-16,7045,,5
8112,2024-07-16,337,,3
8251,2024-07-16,3274,,5
8994,2024-07-16,199,,5
7630,2024-07-16,7053,,1
1266,2024-07-16,8032,,5
4302,2024-07-16,10928,,4
7184,2024-07-16,2461,,1
9410,2024-07-16,5983,,5
1070,2024-07-16,199,,5
1682,2024-07-16,28,,5
1782,2024-07-16,7277,,5
1299,2024-07-16,11295,,5
2718,2024-07-16,199,,5
6789,2024-07-16,9607,,3
870,2024-07-16,7964,,4
2209,2024-07-16,1739,,5
6943,2024-07-16,5983,,5
4511,2024-07-16,4670,,5
4136,2024-07-16,199,,5
8089,2024-07-16,9584,,3
8940,2024-07-16,1260,,3
2607,2024-07-16,8032,,5
795,2024-07-16,7477,,3
5807,2024-07-16,5001,,1
6,2024-07-16,1884,,3
9916,2024-07-16,10988,,5
2071,2024-07-16,28,,5
7552,2024-07-16,9285,,5
3850,2024-07-16,8125,,5
5758,2024-07-16,2574,,5
1241,2024-07-16,199,,5
662,2024-07-16,199,,5
5734,2024-07-16,11079,,1
82,2024-07-16,8444,,5
2675,2024-07-16,3430,,5
2695,2024-07-16,10191,,5
1970,2024-07-16,199,,5
468,2024-07-16,5502,,1
1083,2024-07-16,28,,5
1128,2024-07-16,3244,,5
4701,2024-07-16,1585,,5
7171,2024-07-16,4825,,5
7330,2024-07-16,4825,,5
9961,2024-07-16,3018,9183,1
6529,2024-07-16,9720,,5
6784,2024-07-16,352,,5
377,2024-07-16,9371,,5
3852,2024-07-16,6456,,5
1976,2024-07-16,515,,5
8177,2024-07-16,2376,,5
416,2024-07-16,11169,,1
6093,2024-07-16,2854,,3
708,2024-07-16,10355,,1
1455,2024-07-16,5060,,1
5528,2024-07-16,10251,,4
6864,2024-07-16,5805,,5
9608,2024-07-16,7019,,1
9017,2024-07-16,10355,,1
7001,2024-07-16,9169,,1
6573,2024-07-16,11315,,1
9691,2024-07-16,7382,,1
9482,2024-07-16,9381,,1
1457,2024-07-16,10779,,5
8455,2024-07-16,3563,,1
8203,2024-07-16,180,,1
3150,2024-07-16,8887,,5
5583,2024-07-16,4526,,5
5145,2024-07-16,1103,,1
1526,2024-07-16,6399,,1
2495,2024-07-16,3065,,1
9878,2024-07-16,4510,,1
398,2024-07-16,8805,,1
9963,2024-07-16,10792,,1
4357,2024-07-16,1145,,5
3645,2024-07-16,1467,,3
3427,2024-07-16,8309,,5
3341,2024-07-16,2793,,5
5189,2024-07-16,10205,,5
3026,2024-07-16,10866,,5
553,2024-07-16,9247,,5
6707,2024-07-16,4526,,5
3980,2024-07-16,4261,,1
7768,2024-07-16,5719,,1
8129,2024-07-16,1100,,5
8446,2024-07-16,2964,,1
2945,2024-07-16,9682,,5
2702,2024-07-16,7381,,1
1346,2024-07-16,10263,,3
9743,2024-07-16,3455,,1
3239,2024-07-16,1595,,3
3971,2024-07-16,1945,,1
2345,2024-07-16,6624,,5
8638,2024-07-16,8095,,1
9795,2024-07-16,2782,,5
7677,2024-07-16,7712,,1
1912,2024-07-16,1672,,1
4796,2024-07-16,4239,,5
5597,2024-07-16,6579,,5
2170,2024-07-16,6492,,1
9908,2024-07-16,2973,,3
3095,2024-07-16,6194,,4
8322,2024-07-16,5543,,1
9708,2024-07-16,10518,,4
4122,2024-07-16,5388,,5
4824,2024-07-16,7734,,5
2429,2024-07-16,6194,,5
8717,2024-07-16,8780,,1
4731,2024-07-16,7205,,5
5983,2024-07-16,9574,,5
7141,2024-07-16,6918,,5
6765,2024-07-16,6279,,5
9957,2024-07-16,10250,,1
3501,2024-07-16,4526,,5
2738,2024-07-16,843,,5
5730,2024-07-16,180,,1
8831,2024-07-16,5382,,4
1379,2024-07-16,5273,,1
1843,2024-07-16,10126,,1
8565,2024-07-16,6255,,5
4549,2024-07-16,11674,,5
5041,2024-07-16,5290,,1
761,2024-07-16,2555,,1
9197,2024-07-16,8563,,1
9637,2024-07-16,172,,1
4364,2024-07-16,5223,,5
6330,2024-07-16,5503,,5
2765,2024-07-16,2906,,5
9240,2024-07-16,10271,,1
4890,2024-07-16,2487,,5
1107,2024-07-16,2215,,5
6218,2024-07-16,10600,,1
2171,2024-07-16,6636,,1
2974,2024-07-16,10885,,4
8082,2024-07-16,6587,,1
9753,2024-07-16,180,,1
6783,2024-07-16,2487,,5
7699,2024-07-16,7664,,1
7445,2024-07-16,6255,,5
7123,2024-07-16,6624,,5
9814,2024-07-16,8646,,3
9337,2024-07-16,2915,,5
5952,2024-07-16,10205,,5
4619,2024-07-16,8646,,5
9102,2024-07-16,2487,,5
8721,2024-07-16,3245,,5
1500,2024-07-16,4158,,5
6211,2024-07-16,2613,,5
5040,2024-07-16,8563,,1
7880,2024-07-16,7148,,1
1310,2024-07-16,2906,,4
31,2024-07-16,5621,,1
4171,2024-07-16,5877,,5
5059,2024-07-16,505,5184,1
3313,2024-07-16,6051,5184,1
3862,2024-07-16,2892,,1
1896,2024-07-16,5612,,3
3829,2024-07-16,5276,,3
2816,2024-07-16,2059,,3
3604,2024-07-16,7715,6851,1
3402,2024-07-16,1153,,3
5442,2024-07-16,4990,,5
3018,2024-07-16,10440,,5
4207,2024-07-16,4990,,5
1074,2024-07-16,9183,,5
4566,2024-07-16,5607,8726,5
2355,2024-07-16,7171,,1
3350,2024-07-16,10937,,4
2884,2024-07-16,7985,1529,1
3605,2024-07-16,3913,,3
5582,2024-07-16,3129,9183,1
7406,2024-07-16,9899,9237,1
6671,2024-07-16,5184,,1
1698,2024-07-16,10891,,1
4885,2024-07-16,9525,1529,1
102,2024-07-16,1661,,5
5256,2024-07-16,10891,,3
8209,2024-07-16,5184,,3
695,2024-07-16,9899,,1
5750,2024-07-16,10886,,3
193,2024-07-16,10371,,3
7426,2024-07-16,2889,9736,1
1672,2024-07-16,5954,,4
7885,2024-07-16,7599,1529,1
5898,2024-07-16,4823,3335,2
5545,2024-07-16,4120,,3
7788,2024-07-16,8856,,5
3933,2024-07-16,4926,,4
6957,2024-07-16,7296,,3
1488,2024-07-16,4441,,3
9573,2024-07-16,2098,,1
2755,2024-07-16,11138,,5
9090,2024-07-16,5182,,3
7428,2024-07-16,3129,9183,1
7132,2024-07-16,10096,,4
7134,2024-07-16,562,3278,1
7206,2024-07-16,11545,,5
6608,2024-07-16,11212,,1
7380,2024-07-16,2269,,3
8973,2024-07-16,3129,6102,1
6817,2024-07-16,562,3278,2
337,2024-07-16,4823,6883,1
2522,2024-07-16,8878,,1
7715,2024-07-16,4750,4750,5
4074,2024-07-16,9183,,4
9724,2024-07-16,5331,,3
6626,2024-07-16,2098,,1
8888,2024-07-16,5612,,3
8241,2024-07-16,3057,,5
4898,2024-07-16,284,,1
8704,2024-07-16,11095,,4
5578,2024-07-16,9899,2600,1
2378,2024-07-16,3317,,5
191,2024-07-16,2600,2600,4
8857,2024-07-16,11149,,2
1991,2024-07-16,3129,8537,1
825,2024-07-16,11721,,5
3365,2024-07-16,2600,,4
6219,2024-07-16,5543,5200,1
6509,2024-07-16,1961,,1
7423,2024-07-16,6614,,4
4219,2024-07-16,1189,,5
4750,2024-07-16,9912,,5
8560,2024-07-16,1076,,3
5440,2024-07-16,9899,,1
49,2024-07-16,9923,,5
725,2024-07-16,11095,7247,3
6201,2024-07-16,6519,,5
7723,2024-07-16,277,4287,1
987,2024-07-16,8490,8537,1
458,2024-07-16,678,6989,1
2760,2024-07-16,2235,,5
2658,2024-07-16,6925,,3
351,2024-07-16,10100,,4
4280,2024-07-16,6309,,4
2644,2024-07-16,7929,4287,5
1836,2024-07-16,8856,,4
6085,2024-07-16,41,,5
7989,2024-07-16,318,6751,1
6038,2024-07-16,5543,,1
5169,2024-07-16,6309,,4
6935,2024-07-16,318,,1
5599,2024-07-16,6385,,5
7947,2024-07-16,4138,,2
2984,2024-07-16,10418,,3
6730,2024-07-16,10515,,5
3014,2024-07-16,9343,,5
4812,2024-07-16,4823,8537,1
6921,2024-07-16,5372,,1
7558,2024-07-16,9912,,5
5063,2024-07-16,8751,8384,1
3881,2024-07-16,3500,,3
3409,2024-07-16,6102,,5
5109,2024-07-16,9330,,5
2104,2024-07-16,6579,,3
5186,2024-07-16,9935,,5
8558,2024-07-16,1336,,1
307,2024-07-16,1992,,5
8811,2024-07-16,1747,,1
3679,2024-07-16,1185,,5
7696,2024-07-16,1821,,5
2473,2024-07-16,3968,,5
37,2024-07-16,1658,,5
4974,2024-07-16,4810,,5
1240,2024-07-16,9292,,1
9809,2024-07-16,3916,,5
9647,2024-07-16,1579,,5
7452,2024-07-16,10153,,5
365,2024-07-16,2748,,5
6335,2024-07-16,6665,,1
4717,2024-07-16,1747,,1
2528,2024-07-16,4007,,5
9252,2024-07-16,6716,,1
982,2024-07-16,11802,,3
788,2024-07-16,1009,,3
2920,2024-07-16,2519,,1
5833,2024-07-16,1747,,1
7835,2024-07-16,10224,,5
984,2024-07-16,7979,,3
2052,2024-07-16,9292,,1
4436,2024-07-16,5936,,5
8812,2024-07-16,3916,,5
9620,2024-07-16,1821,,5
8037,2024-07-16,5679,,5
2088,2024-07-16,5642,,1
2787,2024-07-16,7422,,3
3324,2024-07-16,7681,,5
7770,2024-07-16,2519,,1
8714,2024-07-16,4509,,1
1968,2024-07-16,6561,,5
442,2024-07-16,1717,,1
2969,2024-07-16,3431,,5
8687,2024-07-16,11154,,5
2928,2024-07-16,3916,,5
1397,2024-07-16,9956,,1
4535,2024-07-16,11209,,5
630,2024-07-16,9568,,1
312,2024-07-16,11163,,5
2851,2024-07-16,2748,,5
9648,2024-07-16,1907,,1
7245,2024-07-16,5283,,1
2649,2024-07-16,2124,,5
4456,2024-07-16,11616,,1
1946,2024-07-16,2507,,3
8179,2024-07-16,3819,,1
8076,2024-07-16,5642,,1
9384,2024-07-16,3561,,3
85,2024-07-16,6717,,1
5685,2024-07-16,9720,,5
4648,2024-07-16,7659,,3
8561,2024-07-16,3829,,5
4468,2024-07-16,2782,,5
1904,2024-07-16,7734,,5
1931,2024-07-16,4331,,3
8141,2024-07-16,2748,,5
5577,2024-07-16,4665,,5
1338,2024-07-16,1933,,5
5602,2024-07-16,4658,,5
5162,2024-07-16,7659,,5
3822,2024-07-16,3829,,5
8866,2024-07-16,10047,,1
2708,2024-07-16,7641,,1
5333,2024-07-16,7040,,5
9321,2024-07-16,3482,,5
8696,2024-07-16,2979,,5
1979,2024-07-16,2982,,5
3958,2024-07-16,7681,,3
640,2024-07-16,6225,,5
251,2024-07-16,6662,,5
1498,2024-07-16,3358,,5
1732,2024-07-16,9866,,5
1737,2024-07-16,6811,,5
993,2024-07-16,1848,,3
9166,2024-07-16,2782,,5
4135,2024-07-16,5499,,5
9585,2024-07-16,7005,,5
8156,2024-07-16,67,,5
4691,2024-07-16,7265,,5
8546,2024-07-16,2166,,3
9881,2024-07-16,1747,,1
9921,2024-07-16,9866,,3
7737,2024-07-16,8570,,3
9959,2024-07-16,7519,,5
6799,2024-07-16,6208,,1
189,2024-07-16,10554,,5
5276,2024-07-16,4510,,1
6394,2024-07-16,878,,1
5727,2024-07-16,4955,,1
6513,2024-07-16,7641,,1
4131,2024-07-16,8212,,5
6575,2024-07-16,1716,,3
199,2024-07-16,4451,,1
5859,2024-07-16,8493,2892,1
7955,2024-07-16,888,,3
1129,2024-07-16,9183,,5
604,2024-07-16,2703,2892,5
6547,2024-07-16,384,,5
8960,2024-07-16,318,8726,3
8189,2024-07-16,6647,,1
9876,2024-07-16,2639,4039,1
1375,2024-07-16,8671,8671,3
1651,2024-07-16,5265,,3
4457,2024-07-16,11721,,5
5673,2024-07-16,7993,,5
2352,2024-07-16,6916,,5
3545,2024-07-16,1206,10401,1
1586,2024-07-16,2265,4287,1
6082,2024-07-16,6543,2098,3
964,2024-07-16,1529,,5
9189,2024-07-16,11578,,5
6461,2024-07-16,6543,5565,3
827,2024-07-16,6543,4863,3
5029,2024-07-16,5182,,1
3622,2024-07-16,11382,,3
2548,2024-07-16,6543,8357,3
3813,2024-07-16,9458,5938,1
6646,2024-07-16,8671,,3
5924,2024-07-16,7739,2801,1
2674,2024-07-16,9455,4287,1
948,2024-07-16,5960,,3
2534,2024-07-16,10114,4287,4
5149,2024-07-16,1046,8537,5
6859,2024-07-16,6991,,3
8410,2024-07-16,6543,8207,3
1489,2024-07-16,6543,5934,3
1630,2024-07-16,2751,,3
9006,2024-07-16,6543,10285,3
5809,2024-07-16,2007,,4
2591,2024-07-16,6543,8671,3
5234,2024-07-16,9309,,5
1556,2024-07-16,6543,,3
3566,2024-07-16,141,141,5
4869,2024-07-16,564,7095,1
5864,2024-07-16,141,,5
5805,2024-07-16,9183,,5
2376,2024-07-16,2751,,3
9120,2024-07-16,10046,,3
7810,2024-07-16,8671,8671,3
8131,2024-07-16,2107,,1
1322,2024-07-16,10285,,3
211,2024-07-16,7118,,3
9344,2024-07-16,7118,,3
4989,2024-07-16,318,,3
836,2024-07-16,5281,,1
2457,2024-07-16,2106,,5
1600,2024-07-16,318,,3
3220,2024-07-16,10916,,5
9379,2024-07-16,1761,,3
9611,2024-07-16,46,10926,2
6315,2024-07-16,6991,,1
5215,2024-07-16,6678,7647,5
2734,2024-07-16,3415,,5
9095,2024-07-16,7169,,5
2858,2024-07-16,10046,,3
4475,2024-07-16,6999,,5
1769,2024-07-16,3183,10420,1
3754,2024-07-16,6999,,5
4412,2024-07-16,318,5182,3
2176,2024-07-16,8671,,3
2890,2024-07-16,9383,4287,5
9263,2024-07-16,1281,,4
6627,2024-07-16,4971,,5
187,2024-07-16,8180,5182,1
4632,2024-07-16,5184,,4
5932,2024-07-16,1385,,1
3186,2024-07-16,861,,3
6815,2024-07-16,6985,,3
4928,2024-07-16,7869,,3
9953,2024-07-16,10891,,4
8237,2024-07-16,11745,,5
9912,2024-07-16,4039,,4
6459,2024-07-16,318,,3
6414,2024-07-16,11095,,5
7080,2024-07-16,10936,,1
5191,2024-07-16,10096,,5
1290,2024-07-16,2073,8584,1
3558,2024-07-16,3369,,2
1688,2024-07-16,318,,3
5957,2024-07-16,4863,,3
3538,2024-07-16,4863,,3
422,2024-07-16,5667,5184,1
2780,2024-07-16,7428,,3
3364,2024-07-16,5793,,5
11,2024-07-16,3237,5304,3
5601,2024-07-16,6051,888,1
5039,2024-07-16,277,764,1
5507,2024-07-16,10728,,3
5341,2024-07-16,318,,3
4425,2024-07-16,5612,,3
9854,2024-07-16,3126,,3
1278,2024-07-16,4039,,5
7504,2024-07-16,318,,1
5049,2024-07-17,1169,1529,5
6088,2024-07-17,4402,8046,2
6025,2024-07-17,2618,,1
6111,2024-07-17,7031,7095,1
7399,2024-07-17,6306,4646,1
5879,2024-07-17,5864,,5
4141,2024-07-17,11102,,5
9646,2024-07-17,2198,2600,1
8163,2024-07-17,6093,,3
8403,2024-07-17,7654,,3
3547,2024-07-17,3219,,5
8120,2024-07-17,3219,,5
413,2024-07-17,9675,7140,1
2332,2024-07-17,3219,,5
6238,2024-07-17,9284,8667,2
2843,2024-07-17,3219,,5
5409,2024-07-17,3219,,5
6278,2024-07-17,3118,,5
4146,2024-07-17,6505,,4
5607,2024-07-17,6087,,5
8395,2024-07-17,10325,,5
7296,2024-07-17,5656,,1
8212,2024-07-17,6087,,5
9806,2024-07-17,2514,,5
3005,2024-07-17,2334,,1
584,2024-07-17,7668,,1
8258,2024-07-17,10325,,3
3874,2024-07-17,10384,,5
9613,2024-07-17,4980,,5
5163,2024-07-17,5254,,2
5129,2024-07-17,4053,,5
838,2024-07-17,10325,,5
2194,2024-07-17,10384,,5
6803,2024-07-17,10384,,5
7270,2024-07-17,949,,5
3453,2024-07-17,9721,,1
3516,2024-07-17,7862,,1
771,2024-07-17,3090,,5
5255,2024-07-17,4053,,5
310,2024-07-17,10384,,5
9642,2024-07-17,4053,,5
4704,2024-07-17,4053,,5
8364,2024-07-17,8698,,5
6169,2024-07-17,9721,,5
7422,2024-07-17,4053,,5
3388,2024-07-17,8119,,5
4293,2024-07-17,3118,,5
3414,2024-07-17,7668,,1
7363,2024-07-17,5366,,5
7258,2024-07-17,9721,,3
6909,2024-07-17,6087,,5
868,2024-07-17,1453,,1
5334,2024-07-17,4053,,5
7318,2024-07-17,10455,,1
8798,2024-07-17,4053,,5
332,2024-07-17,3829,,4
5997,2024-07-17,4503,,5
5934,2024-07-17,4053,,1
4649,2024-07-17,2443,,5
6326,2024-07-17,7929,,5
1269,2024-07-17,7012,,5
4060,2024-07-17,5744,,1
7335,2024-07-17,1981,,5
4695,2024-07-17,8119,,5
5863,2024-07-17,7668,,1
7856,2024-07-17,2707,,5
5015,2024-07-17,2606,,5
8554,2024-07-17,6087,,5
2513,2024-07-17,4963,,5
5744,2024-07-17,2707,,1
7117,2024-07-17,10253,,1
4252,2024-07-17,9562,,5
2982,2024-07-17,2707,,1
6032,2024-07-17,6933,,5
9783,2024-07-17,1169,,3
3266,2024-07-17,11791,,5
9790,2024-07-17,6733,,5
7250,2024-07-17,11357,,1
1133,2024-07-17,1169,,5
9019,2024-07-17,10384,,5
9781,2024-07-17,4256,,5
4804,2024-07-17,10781,,1
8625,2024-07-17,3829,,5
5838,2024-07-17,327,,5
7229,2024-07-17,11791,,4
8266,2024-07-17,10384,,5
4395,2024-07-17,5752,,5
8840,2024-07-17,10384,,5
4121,2024-07-17,2443,,5
4637,2024-07-17,116,,3
2630,2024-07-17,2707,,5
2165,2024-07-17,539,,1
3977,2024-07-17,4767,,5
6954,2024-07-17,1603,,5
4089,2024-07-17,8274,,5
192,2024-07-17,10455,,1
1449,2024-07-17,1592,,1
6228,2024-07-17,8698,,5
6901,2024-07-17,2492,,5
1300,2024-07-17,8698,,3
4026,2024-07-17,6080,,5
9191,2024-07-17,5366,,5
2164,2024-07-17,10927,,1
2218,2024-07-17,8698,,5
9440,2024-07-17,8103,,5
5185,2024-07-17,8698,,5
4251,2024-07-17,11864,,1
3012,2024-07-17,623,,3
3880,2024-07-17,5353,,3
510,2024-07-17,5686,,5
2530,2024-07-17,10384,,5
6826,2024-07-17,8116,,5
148,2024-07-17,4433,,5
4195,2024-07-17,7012,,5
8601,2024-07-17,847,,5
2968,2024-07-17,327,,5
3156,2024-07-17,2945,,5
4260,2024-07-17,4053,,5
3584,2024-07-17,5353,,5
8124,2024-07-17,327,,5
6312,2024-07-17,8510,,5
6463,2024-07-17,4812,,5
9282,2024-07-17,4053,,5
6486,2024-07-17,1603,,5
1536,2024-07-17,5353,,5
4253,2024-07-17,327,,3
4991,2024-07-17,5752,,5
3997,2024-07-17,2598,,1
4765,2024-07-17,8274,,5
1020,2024-07-17,4053,,5
3709,2024-07-17,7383,,3
992,2024-07-17,8637,,5
8976,2024-07-17,11524,,1
303,2024-07-17,4053,,5
713,2024-07-17,327,,5
7101,2024-07-17,9916,,5
3111,2024-07-17,327,,5
5202,2024-07-17,7012,,5
5836,2024-07-17,10541,,1
5158,2024-07-17,4526,,3
5,2024-07-17,1603,,5
3568,2024-07-17,7012,,5
1758,2024-07-17,1321,,5
1325,2024-07-17,327,,5
9721,2024-07-17,4526,,5
8632,2024-07-17,327,,5
2830,2024-07-17,4526,,5
3689,2024-07-17,327,,3
3948,2024-07-17,10506,,5
8646,2024-07-17,6617,,1
1620,2024-07-17,327,,5
8255,2024-07-17,7012,,5
6851,2024-07-17,4576,,5
6307,2024-07-17,4576,,5
2246,2024-07-17,5366,,5
1361,2024-07-17,9675,,1
5259,2024-07-17,7619,,1
3992,2024-07-17,5686,,1
3712,2024-07-17,10203,,5
4884,2024-07-17,10384,,1
4707,2024-07-17,8293,,1
250,2024-07-17,4265,,5
8366,2024-07-17,6306,,1
1459,2024-07-17,327,,3
2772,2024-07-17,327,,5
712,2024-07-17,174,,5
1055,2024-07-17,327,,5
1774,2024-07-17,1739,,5
9982,2024-07-17,4576,,5
7298,2024-07-17,1,,5
8347,2024-07-17,867,,1
7073,2024-07-17,9901,,5
2592,2024-07-17,1603,,5
3420,2024-07-17,1,,5
8951,2024-07-17,10150,,1
7568,2024-07-17,4060,,5
349,2024-07-17,8171,,1
7199,2024-07-17,8293,,1
2925,2024-07-17,11357,,1
2966,2024-07-17,1,,5
8060,2024-07-17,8183,,1
4449,2024-07-17,5186,,5
6766,2024-07-17,4872,,1
5619,2024-07-17,5883,,3
7337,2024-07-17,11260,,5
254,2024-07-17,8119,,4
9605,2024-07-17,4256,,5
7301,2024-07-17,11202,,5
3083,2024-07-17,6538,,5
6772,2024-07-17,4526,,5
5240,2024-07-17,8976,,5
9386,2024-07-17,174,,5
5928,2024-07-17,5752,,5
4736,2024-07-17,10384,,5
7086,2024-07-17,2760,,1
585,2024-07-17,3505,,4
926,2024-07-17,1050,,1
9419,2024-07-17,7997,,1
3947,2024-07-17,134,,1
208,2024-07-17,5262,,5
2621,2024-07-17,1791,,5
7058,2024-07-17,4028,,1
3809,2024-07-17,6010,,5
8936,2024-07-17,5768,,1
7848,2024-07-17,327,,5
914,2024-07-17,9414,,5
8036,2024-07-17,3379,,5
9529,2024-07-17,6856,,5
2370,2024-07-17,8675,,5
3138,2024-07-17,2439,,5
6744,2024-07-17,4491,,1
7807,2024-07-17,11361,,1
4109,2024-07-17,4050,,5
2472,2024-07-17,2676,,1
4778,2024-07-17,10879,,1
1961,2024-07-17,11017,,5
4506,2024-07-17,8484,,1
9436,2024-07-17,1413,,5
7474,2024-07-17,7873,,5
5961,2024-07-17,3276,,1
4187,2024-07-17,3461,,5
5823,2024-07-17,327,,5
9026,2024-07-17,7160,,1
680,2024-07-17,1369,,5
798,2024-07-17,6293,,5
2020,2024-07-17,8421,,3
6236,2024-07-17,4991,,1
3489,2024-07-17,11258,,5
425,2024-07-17,5843,,3
132,2024-07-17,11331,,5
5882,2024-07-17,165,,5
3050,2024-07-17,9869,,5
6843,2024-07-17,9445,,5
8319,2024-07-17,9330,,5
8232,2024-07-17,10925,,5
9582,2024-07-17,9414,,1
5243,2024-07-17,5880,,5
9103,2024-07-17,1483,,1
5819,2024-07-17,4355,,5
879,2024-07-17,3074,,1
8493,2024-07-17,3241,,1
9594,2024-07-17,9445,,5
1881,2024-07-17,11331,,5
6773,2024-07-17,5567,,1
9901,2024-07-17,7873,,5
7248,2024-07-17,5321,,5
5790,2024-07-17,3379,,5
2895,2024-07-17,11328,,2
6429,2024-07-17,2777,,5
6193,2024-07-17,3461,,5
5003,2024-07-17,7294,,5
8298,2024-07-17,6598,,1
5402,2024-07-17,3619,,5
3906,2024-07-17,5180,,3
5444,2024-07-17,11272,,1
4190,2024-07-17,11646,,5
1775,2024-07-17,8484,,3
2757,2024-07-17,7480,,5
5846,2024-07-17,841,,5
4680,2024-07-17,8618,,5
5317,2024-07-17,7715,,1
9323,2024-07-17,8930,,1
5194,2024-07-17,3831,,4
9200,2024-07-17,3379,,5
5140,2024-07-17,9017,,1
4226,2024-07-17,5180,,5
3006,2024-07-17,2476,,1
100,2024-07-17,10277,,5
8544,2024-07-17,5213,,4
4743,2024-07-17,7798,,4
5907,2024-07-17,10441,,1
647,2024-07-17,11136,,5
2188,2024-07-17,2777,,5
6225,2024-07-17,9217,,5
9041,2024-07-17,2317,,1
5395,2024-07-17,1260,,4
448,2024-07-17,11522,,5
3727,2024-07-17,2254,,5
3520,2024-07-17,6702,,1
7300,2024-07-17,11646,,5
873,2024-07-17,11522,,4
3037,2024-07-17,8216,,3
8223,2024-07-17,3619,,5
738,2024-07-17,11163,,5
520,2024-07-17,8008,,1
686,2024-07-17,2777,,5
1224,2024-07-17,9205,,5
2012,2024-07-17,10048,,5
1776,2024-07-17,9467,,2
2594,2024-07-17,767,,5
2519,2024-07-17,1081,,2
1080,2024-07-17,11646,,5
633,2024-07-17,4501,,5
7740,2024-07-17,6521,,5
1864,2024-07-17,1049,,5
4653,2024-07-17,10699,,5
7940,2024-07-17,3824,,1
4698,2024-07-17,6977,,1
2349,2024-07-17,5843,,5
4837,2024-07-17,1232,,1
3008,2024-07-17,1330,,1
7238,2024-07-17,10504,,5
1792,2024-07-17,5213,,5
8107,2024-07-17,2501,,5
1665,2024-07-17,5772,,5
3957,2024-07-17,11103,,5
1321,2024-07-17,6736,,1
9651,2024-07-17,10442,,3
9744,2024-07-17,11746,,5
5286,2024-07-17,8388,,1
6995,2024-07-17,11295,,5
1103,2024-07-17,5843,,5
974,2024-07-17,7498,,5
2499,2024-07-17,5340,,3
8929,2024-07-17,8216,,5
7847,2024-07-17,9467,,5
1849,2024-07-17,3482,,5
2365,2024-07-17,945,,5
1824,2024-07-17,4766,,1
3574,2024-07-17,7792,,5
2146,2024-07-17,3133,,5
549,2024-07-17,9857,,1
4181,2024-07-17,5267,,5
6982,2024-07-17,8832,,1
8228,2024-07-17,5385,,1
8842,2024-07-17,10654,,1
3624,2024-07-17,3985,,5
9629,2024-07-17,5843,,5
2447,2024-07-17,11295,,4
7338,2024-07-17,8152,,1
9314,2024-07-17,7151,,5
3168,2024-07-17,7328,,5
6546,2024-07-17,6153,,5
7612,2024-07-17,6838,,4
2531,2024-07-17,6535,,5
4521,2024-07-17,6823,,1
2546,2024-07-17,327,,5
1209,2024-07-17,7353,,1
2700,2024-07-17,8932,,2
6545,2024-07-17,5213,,5
9624,2024-07-17,7394,,5
2141,2024-07-17,327,,5
4753,2024-07-17,3074,,1
8634,2024-07-17,7988,,5
1317,2024-07-17,4951,,5
3815,2024-07-17,7239,,1
3059,2024-07-17,10545,,1
9192,2024-07-17,3824,,1
8475,2024-07-17,9485,,5
2741,2024-07-17,8195,,5
3527,2024-07-17,9857,,1
8800,2024-07-17,8216,,5
9124,2024-07-17,8825,,5
6345,2024-07-17,8865,,5
5103,2024-07-17,10048,,5
715,2024-07-17,8681,,5
9327,2024-07-17,5180,,5
385,2024-07-17,4830,,3
3379,2024-07-17,1512,7016,1
2281,2024-07-17,1512,9827,1
7806,2024-07-17,7195,5191,1
6209,2024-07-17,5261,9417,1
2485,2024-07-17,1608,,3
246,2024-07-17,2991,,5
2064,2024-07-17,522,,3
7485,2024-07-17,6791,8138,3
57,2024-07-17,5412,1529,2
3255,2024-07-17,1386,4287,1
4985,2024-07-17,6337,,5
2869,2024-07-17,487,,3
7463,2024-07-17,9645,,1
1399,2024-07-17,4709,4039,5
5000,2024-07-17,344,,5
3634,2024-07-17,1888,,1
8280,2024-07-17,6926,,4
4343,2024-07-17,594,,1
7473,2024-07-17,1147,4287,5
3274,2024-07-17,4030,,3
9399,2024-07-17,10595,,5
3591,2024-07-17,11497,7543,1
6244,2024-07-17,8244,,3
3494,2024-07-17,1285,,3
546,2024-07-17,2930,,1
1395,2024-07-17,9375,,1
8959,2024-07-17,5412,6691,2
7218,2024-07-17,11684,274,1
7023,2024-07-17,8014,,5
3185,2024-07-17,344,,5
5959,2024-07-17,10232,540,1
3766,2024-07-17,8803,,3
2980,2024-07-17,5531,,3
1378,2024-07-17,11638,,3
748,2024-07-17,11684,11477,1
8250,2024-07-17,752,,1
1184,2024-07-17,11432,,5
8603,2024-07-17,11432,,5
4266,2024-07-17,2171,,3
1444,2024-07-17,7932,8537,1
2634,2024-07-17,9348,,1
1049,2024-07-17,11875,3019,5
7909,2024-07-17,5865,,4
1571,2024-07-17,601,10434,5
9698,2024-07-17,1125,,3
5270,2024-07-17,3237,10910,1
9926,2024-07-17,11875,3214,1
8090,2024-07-17,9958,,1
2424,2024-07-17,763,663,5
5725,2024-07-17,9958,2382,1
6366,2024-07-17,9309,,5
8473,2024-07-17,8601,4273,1
1543,2024-07-17,11441,6111,1
9565,2024-07-17,9669,11830,1
5789,2024-07-17,1347,11,3
8805,2024-07-17,4656,8773,1
1587,2024-07-17,9987,4582,1
1738,2024-07-17,560,,1
1928,2024-07-17,11543,7095,1
3543,2024-07-17,560,,1
3362,2024-07-17,5966,,1
9506,2024-07-17,418,,1
